PC1,PC2
0.06156823447706375,1.1526747169972178
1.0433695881410208,0.5097179651388722
3.2389181545046433,0.9818688512108513
2.7963420742814007,-0.7081963387062462
-2.0105713558002343,-1.1835382284722051
0.957638177922299,-0.8954882554163787
-0.5511707298207185,-1.996587376200881
-1.9646232379433002,-0.47481917271684426
-1.6558925959321702,-0.6152487395547201
-0.9170689172040459,1.6430197453076718
0.2118752361765246,0.42485185212802823
2.490548293960639,0.7187576103379885
-0.22877933414818988,-0.5044245254057531
-1.7509273453779843,-0.7675196260663704
1.519799362876598,-0.33381172907485085
-0.9925893302927982,0.35268472749622065
-0.26936080988925487,0.84400299552868
-2.6416871097869876,-0.04579933308312291
-1.2244089352267766,2.225056383719135
-2.936484982133204,0.019094700145029744
2.0732981649559363,1.129012375269325
-0.4545862863226613,-1.277414793644197
2.0915198607087797,0.717433312405877
-0.876585065867935,1.4812446067073053
1.3679964673375655,1.3505864466288968
-2.7436930023555957,0.32799860997025554
1.2708718963180081,-0.16561247482210892
1.9844497052436583,-1.524068881424616
0.07063588663866191,-1.4737826050215161
2.9985475751600608,-0.5049995574025359
-0.9594544143873176,0.3974565982912785
1.2613818387196394,-1.4204685065184879
-1.3091653065867266,0.8967425454615916
-2.3340467696711484,0.4471221255344315
-2.287535545419197,-0.5528314525948163
1.993062515549712,-0.27009439758638737
1.5872275940257834,-0.26281237696992815
2.1396176413221246,-0.12282080853410492
0.32053411771155826,-2.3659285843849944
0.5871897900297827,-1.7763636915585934
2.5816970557766323,0.7365323137260328
-1.4685776153720174,-0.2904702471630974
-1.246449749001715,0.009668741011251064
-1.4967463402636507,2.3259380455631713
1.017397461325392,0.025158838713979895
-1.0800672772544924,-0.6629240060859664
-0.2175649817893865,-1.3549381415365387
-0.1784184789465335,-2.1751653218630183
-0.944280034094123,1.062181864785137
3.1173049273572344,-0.38566001610539974
2.4481159651479483,0.2414122462967675
-0.6525001359499996,1.298120470686263
-0.5774244882881074,0.9136551164933512
-1.1434518532118172,1.817532660761983
-0.8803771775116579,-0.4246841988000208
-1.2301038027791436,1.1414547933974135
0.0807730742140564,-2.1917585348724016
-0.21183073619102594,-0.05007743043387913
1.3422644488583009,0.8663137808941279
-1.3905018391144188,-0.18497432326214455
1.9895019125914883,0.5565405112266265
0.5311396958609376,1.259322711538631
-2.8958746422506563,0.08416324077374812
0.43194130966878524,-3.08418820338662
-0.9863980151679358,-1.7572363382835658
-0.8084469714846791,1.817060925673375
-1.1583834298297433,-1.6635051914009689
-1.3347660406080546,-0.10966415870628464
-0.8027817583777414,0.12146397600139833
2.1014200074636467,1.1595044914526083
2.4560862091082463,0.6103056797870954
0.30395678317216834,0.534709526790345
1.8187096162020604,-0.44530203439381694
-1.899973833481929,0.6053837018492148
0.9012650626372746,-0.11339264840902899
-1.330037140208158,-0.10327447242155689
-2.4252109792254246,-0.23618557967777337
2.818711880235439,-0.6857168683234065
1.3230157638931102,0.8433491822359037
-0.9596129285118207,-0.5192162265407367
-1.2234351575325697,0.6149012819655041
-1.530385537023405,1.734800675369424
-0.33441247240465666,-1.5876148466806577
2.2923683260965135,0.03067871226636652
0.978526021987152,-1.289604495537543
-0.11311098866008244,0.4907009364892445
1.352947739021848,-0.4982407518372698
-1.3819231880817724,2.509915204199926
0.2673856920520805,1.5692544222462586
0.2977944109710643,0.980930664187058
2.949808736647603,0.276235636715723
-1.8233222240374127,-1.0960894439196807
1.6601971748216426,-1.8499110084935273
-1.308850912185689,-1.389446928768408
3.400715451981033,1.1444593342985006
2.572706878113805,1.1426045466733645
-1.644493264598685,0.44364768767145046
-1.0340873477052457,-1.515214040813765
1.058741637887664,-0.40239351093231635
0.7518199436045224,-0.735184364116483
2.450250000414132,0.24372615056025398
-0.9263570349280821,1.0908992653978118
0.24357840169683032,1.0511785244995921
2.3995073840848735,0.18870664918400928
0.14974664257234113,-2.1224468345253116
-1.3597493508958067,0.9337282232835097
-1.2958265461483982,0.9147658674647202
-1.5919529961500019,-0.4571749589915454
1.0497449053254662,0.881861228896648
0.2737023159258038,-0.4085317770516273
-0.40780400008501966,1.62875368581945
0.6290003680167456,1.0860528577926736
-0.25399948251561866,-0.107055805372865
1.0931528667450008,1.476258071777546
1.7611934835162397,-0.9182066143371903
1.4735240811696004,1.4764859199381228
0.650151760856456,-0.41298278682973205
-1.6488628664797886,-0.5340715284180964
-0.8513737488942453,-0.9142274169408493
-0.48910911365979287,-1.6493696040415669
-1.930118294401898,-0.9141036285525231
0.012579216087922021,1.7108676308175528
0.6570150262478557,1.1239062406794402
0.4114048552628741,0.2093270571773451
-0.1459253861976047,0.9051249372822622
-1.8728844058073868,-0.9629271987303929
-0.18632448237268173,-0.8897279198549382
0.19126875220550915,-0.9116455047471844
0.23696200694493982,0.0005722250765867611
-1.0845886323475449,0.8373702588636924
-1.4584678296233633,0.20909759375884038
-1.612497842664318,-0.008480379154074118
2.0605164763216512,0.25248019119799714
-0.03930014892159027,-2.3124203979567635
-0.45463669777235877,2.0513808905128728
-0.2517491781873921,-0.10401519603737393
1.4092201745637722,-0.885047769263422
-0.12467661529386347,0.02332945147175516
-0.7039307272618857,0.7427199916763936
-0.19649189811332501,-2.470382754789122
-0.8405596201635152,-0.8307530961311065
-0.05008295879674047,0.11232323920341918
-0.047881148848918545,1.0220963857493095
